group,Armatus,Arrowhead,CaTCH,CHAC,CHDF,ClusterTAD,deDoc,DI,EAST,GMAP,HiCExplorer,HiCseg,IC-Finder,InsulationScore,Matryoshka,MrTADFinder,MSTD,OnTAD,Spectral,SpectralTAD,TADBD,TADbit,TADtree,TopDom
CTCF,0.77,0.638,0.53,0.501,0.764,0.421,0.893,0.777,0.785,0.715,0.851,0.684,0.874,0.49,0.764,0.487,0.772,0.876,0.635,0.899,0.878,0.763,0.754,0.887
H3K36me3,0.809,0.648,0.607,0.532,0.798,0.483,0.914,0.833,0.809,0.731,0.895,0.74,0.904,0.499,0.808,0.538,0.78,0.924,0.63,0.914,0.906,0.803,0.792,0.919
H3K4me3,0.82,0.649,0.597,0.524,0.812,0.474,0.92,0.835,0.817,0.733,0.899,0.731,0.909,0.497,0.818,0.544,0.782,0.926,0.648,0.921,0.911,0.803,0.806,0.924
H3K9me3,0.796,0.644,0.486,0.482,0.813,0.409,0.914,0.752,0.779,0.69,0.857,0.624,0.882,0.44,0.781,0.531,0.765,0.861,0.646,0.917,0.875,0.744,0.8,0.891
Housekeeping_genes,0.204,0.401,0.411,0.418,0.182,0.389,0.382,0.461,0.311,0.51,0.475,0.525,0.406,0.407,0.22,0.1,0.502,0.49,0.269,0.388,0.375,0.483,0.177,0.41
PolII,0.882,0.633,0.557,0.51,0.891,0.453,0.95,0.8,0.842,0.713,0.878,0.696,0.918,0.465,0.865,0.633,0.783,0.902,0.656,0.954,0.93,0.774,0.883,0.931
RAD21,0.673,0.627,0.514,0.493,0.659,0.412,0.837,0.753,0.729,0.703,0.823,0.669,0.829,0.49,0.678,0.391,0.75,0.846,0.601,0.844,0.824,0.744,0.647,0.84
SINE,0.957,0.643,0.539,0.5,0.985,0.435,0.985,0.8,0.876,0.723,0.883,0.689,0.934,0.481,0.926,0.759,0.797,0.906,0.708,0.989,0.95,0.769,0.975,0.95
SMC3,0.658,0.625,0.52,0.495,0.64,0.417,0.827,0.755,0.721,0.701,0.821,0.673,0.823,0.489,0.664,0.378,0.745,0.846,0.592,0.833,0.815,0.745,0.63,0.833
TSS,0.81,0.619,0.567,0.518,0.803,0.462,0.913,0.801,0.813,0.72,0.865,0.714,0.89,0.498,0.8,0.542,0.784,0.9,0.644,0.916,0.888,0.777,0.794,0.905
